,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Marcus Burnett,0.816683,3.700074,2.883391
1,1,1,1,Mike Lowery,0.83335,3.700074,2.866724
2,2,2,2,Carjacker,1.883371,3.700074,1.816703
3,3,3,3,Carjacker,1.883371,3.700074,1.816703
4,4,4,4,Girl Decoy,1.9667060000000005,3.700074,1.7333679999999994
5,5,5,5,Andy,5.1667700000000005,6.4001280000000005,1.233358
6,6,6,6,Kuni,5.1834370000000005,6.4001280000000005,1.216691
7,7,7,7,Ferguson,5.2167710000000005,6.4001280000000005,1.183357
8,8,8,8,Fouchet,5.2334380000000005,6.4001280000000005,1.16669
9,9,9,9,Eddie Dominguez,5.4334419999999986,6.4001280000000005,0.966686000000002
10,10,10,10,Noah Trafficante,5.50011,6.4001280000000005,0.9000180000000002
11,11,11,11,Fouchet,6.4334620000000005,9.350187,2.916725
12,12,12,12,Kuni,6.483463,9.350187,2.866724
13,13,13,13,Noah Trafficante,6.483463,9.350187,2.866724
14,14,14,14,Ferguson,6.483463,9.350187,2.866724
15,15,15,15,Eddie Dominguez,7.166810000000001,9.350187,2.1833769999999992
16,16,16,16,Officer Bill O'Fee,7.2668120000000025,9.350187,2.0833749999999966
17,17,17,17,Marcus Burnett,9.500190000000002,12.050241000000002,2.550051
18,18,18,18,Theresa Burnett,9.516857000000002,12.050241000000002,2.533384
19,19,19,19,Quincy Burnett,10.450209,12.050241000000002,1.6000320000000023
20,20,20,20,James Burnett,10.450209,12.050241000000002,1.6000320000000023
21,21,21,21,Megan Burnett,10.450209,12.050241000000002,1.6000320000000023
22,22,22,22,Mike Lowery,11.100222,12.050241000000002,0.9500190000000012
23,23,23,23,Captain Howard,11.900238000000002,12.050241000000002,0.1500029999999999
24,24,24,24,Mike Lowery,12.050241000000002,15.483643,3.4334019999999987
25,25,25,25,Marcus Burnett,12.066908000000002,15.483643,3.4167349999999987
26,26,26,26,Francine,12.116909,15.483643,3.366734000000001
27,27,27,27,Detective,12.133576,15.483643,3.350067000000001
28,28,28,28,Detective,12.133576,15.483643,3.350067000000001
29,29,29,29,Captain Howard,12.400248,15.483643,3.083395000000001
30,30,30,30,Alison Sinclair,12.916925,15.483643,2.566718
31,31,31,31,Detective Ruiz,13.750275000000002,15.483643,1.7333679999999991
32,32,32,32,Detective Sanchez,13.750275000000002,15.483643,1.7333679999999991
33,33,33,33,Jojo,15.483643,17.617019000000006,2.1333760000000046
34,34,34,34,Marcus Burnett,15.483643,17.617019000000006,2.1333760000000046
35,35,35,35,Mike Lowery,15.483643,17.617019000000006,2.1333760000000046
36,36,36,36,Max Logan,16.233658000000002,17.617019000000006,1.3833610000000045
37,37,37,37,Woman at Boxing Gym,16.950339000000003,17.617019000000006,0.6666800000000029
38,38,38,38,Francine,17.617019000000006,20.83375,3.216730999999992
39,39,39,39,Marcus Burnett,17.617019000000006,20.83375,3.216730999999992
40,40,40,40,Mike Lowery,17.617019000000006,20.83375,3.216730999999992
41,41,41,41,Mike Lowery,20.867084,22.900458,2.033374000000002
42,42,42,42,Marcus Burnett,20.867084,22.900458,2.033374000000002
43,43,43,43,Lois Fields,22.900458,24.23381800000001,1.3333600000000096
44,44,44,44,Max Logan,22.983793,24.23381800000001,1.2500250000000117
45,45,45,45,Julie Mott,23.550471,24.23381800000001,0.6833470000000084
46,46,46,46,Eddie Dominguez,24.23381800000001,27.850557000000002,3.616738999999992
47,47,47,47,Max Logan,24.23381800000001,27.850557000000002,3.616738999999992
48,48,48,48,Julie Mott,24.250485,27.850557000000002,3.6000720000000013
49,49,49,49,Noah Trafficante,25.150503000000004,27.850557000000002,2.7000539999999984
50,50,50,50,Fouchet,25.183837000000004,27.850557000000002,2.666719999999998
51,51,51,51,Casper,25.250505000000004,27.850557000000002,2.600051999999998
52,52,52,52,Noah Trafficante,27.850557000000002,29.183917,1.333359999999999
53,53,53,53,Julie Mott,27.850557000000002,29.183917,1.333359999999999
54,54,54,54,Fouchet,29.050581,29.183917,0.1333359999999999
55,55,55,55,Eddie Dominguez,29.26725200000001,31.33396,2.066707999999992
56,56,56,56,Mike Lowery,29.30058600000001,31.33396,2.033373999999992
57,57,57,57,Marcus Burnett,29.30058600000001,31.33396,2.033373999999992
58,58,58,58,Captain Howard,29.30058600000001,31.33396,2.033373999999992
59,59,59,59,Max Logan,30.217271000000004,31.33396,1.1166889999999974
60,60,60,60,Lois Fields,31.33396,32.45064900000001,1.1166890000000116
61,61,61,61,Marcus Burnett,31.55063100000001,32.45064900000001,0.9000180000000029
62,62,62,62,Theresa Burnett,31.933972000000004,32.45064900000001,0.5166770000000085
63,63,63,63,Captain Howard,32.300646,32.45064900000001,0.15000300000001232
64,64,64,64,Mike Lowery,32.533984000000004,33.334,0.8000159999999994
65,65,65,65,Noah Trafficante,32.767322,33.334,0.5666780000000031
66,66,66,66,Lois Fields,33.100662,33.334,0.2333380000000033
67,67,67,67,Captain Howard,33.334,35.317373,1.9833730000000005
68,68,68,68,Marcus Burnett,33.334,35.317373,1.9833730000000005
69,69,69,69,Julie Mott,33.434002,35.317373,1.883371000000004
70,70,70,70,Marcus Burnett,35.450709,39.950799,4.50009
71,71,71,71,Julie Mott,35.61737900000001,39.950799,4.333419999999997
72,72,72,72,Kuni,38.300766,39.950799,1.6500330000000003
73,73,73,73,Casper,38.300766,39.950799,1.6500330000000003
74,74,74,74,Ferguson,38.300766,39.950799,1.6500330000000003
75,75,75,75,Julie Mott,40.00080000000001,41.16749,1.1666899999999885
76,76,76,76,Marcus Burnett,40.100802,41.16749,1.0666879999999992
77,77,77,77,Julie Mott,41.184157000000006,44.50089000000001,3.3167330000000064
78,78,78,78,Marcus Burnett,41.184157000000006,44.50089000000001,3.3167330000000064
79,79,79,79,Chet the Doorman,41.300826,44.50089000000001,3.200064000000012
80,80,80,80,Yvette,42.950859,44.50089000000001,1.5500310000000113
81,81,81,81,Marcus Burnett,44.50089000000001,45.817583000000006,1.3166929999999937
82,82,82,82,Chet the Doorman,44.55089100000001,45.817583000000006,1.266691999999999
83,83,83,83,Theresa Burnett,45.817583000000006,47.60095200000001,1.7833690000000004
84,84,84,84,Marcus Burnett,45.817583000000006,47.60095200000001,1.7833690000000004
85,85,85,85,Mike Lowery,46.40092800000001,47.60095200000001,1.2000239999999989
86,86,86,86,Captain Howard,47.60095200000001,50.96768600000001,3.366734000000001
87,87,87,87,Marcus Burnett,47.60095200000001,50.96768600000001,3.366734000000001
88,88,88,88,Mike Lowery,47.60095200000001,50.96768600000001,3.366734000000001
89,89,89,89,Theresa Burnett,50.96768600000001,52.151043,1.1833569999999938
90,90,90,90,Marcus Burnett,50.96768600000001,52.151043,1.1833569999999938
91,91,91,91,Mike Lowery,51.001020000000004,52.151043,1.1500229999999974
92,92,92,92,Fouchet,52.18437700000001,53.10106200000001,0.9166850000000012
93,93,93,93,Elliot,52.18437700000001,53.10106200000001,0.9166850000000012
94,94,94,94,Casper,52.18437700000001,53.10106200000001,0.9166850000000012
95,95,95,95,Wally,52.23437800000001,53.10106200000001,0.8666840000000064
96,96,96,96,Marcus Burnett,53.10106200000001,54.63442600000001,1.5333639999999988
97,97,97,97,Julie Mott,53.134396,54.63442600000001,1.5000300000000095
98,98,98,98,Mike Lowery,53.467736,54.63442600000001,1.1666900000000098
99,99,99,99,Julie Mott,54.66776000000001,56.20112400000001,1.5333639999999988
100,100,100,100,Marcus Burnett,54.68442700000001,56.20112400000001,1.5166970000000006
101,101,101,101,Noah Trafficante,55.967786,56.20112400000001,0.2333380000000105
102,102,102,102,Mike Lowery,56.20112400000001,59.25118500000001,3.0500609999999995
103,103,103,103,Quincy Burnett,56.301126000000004,59.25118500000001,2.950059000000003
104,104,104,104,James Burnett,56.301126000000004,59.25118500000001,2.950059000000003
105,105,105,105,Julie Mott,56.46779600000001,59.25118500000001,2.783389
106,106,106,106,Marcus Burnett,56.46779600000001,59.25118500000001,2.783389
107,107,107,107,Francine,57.617819,59.25118500000001,1.6333660000000094
108,108,108,108,Detective Ruiz,57.85115700000001,59.25118500000001,1.4000279999999992
109,109,109,109,Detective Sanchez,57.85115700000001,59.25118500000001,1.4000279999999992
110,110,110,110,Mike Lowery,59.26785200000001,64.10128200000001,4.83343
111,111,111,111,Francine,59.284519,64.10128200000001,4.816763000000009
112,112,112,112,Marcus Burnett,59.66786000000001,64.10128200000001,4.433422
113,113,113,113,Chet the Doorman,59.73452800000001,64.10128200000001,4.366754
114,114,114,114,Julie Mott,60.25120500000001,64.10128200000001,3.850076999999999
115,115,115,115,Yvette,62.301246000000006,64.10128200000001,1.8000360000000055
116,116,116,116,Ether Van Boss,64.201284,66.701334,2.5000500000000017
117,117,117,117,Ether Van Driver,64.201284,66.701334,2.5000500000000017
118,118,118,118,Julie Mott,64.56795799999999,66.701334,2.1333760000000126
119,119,119,119,Noah Trafficante,64.684627,66.701334,2.0167069999999967
120,120,120,120,Max Logan,64.851297,66.701334,1.8500370000000004
121,121,121,121,Mike Lowery,65.05130100000001,66.701334,1.6500329999999934
122,122,122,122,Marcus Burnett,65.05130100000001,66.701334,1.6500329999999934
123,123,123,123,Club Bartender,65.751315,66.701334,0.9500189999999976
124,124,124,124,Casper,65.801316,66.701334,0.9000180000000029
125,125,125,125,Drunk Guy at Urinal,66.701334,72.48478300000002,5.783449000000019
126,126,126,126,Marcus Burnett,66.701334,72.48478300000002,5.783449000000019
127,127,127,127,Casper,66.83466999999999,72.48478300000002,5.650113000000032
128,128,128,128,Mike Lowery,67.70135400000001,72.48478300000002,4.783429000000012
129,129,129,129,Julie Mott,68.301366,72.48478300000002,4.18341700000002
130,130,130,130,Noah Trafficante,68.66804,72.48478300000002,3.8167430000000167
131,131,131,131,Ferguson,68.83471,72.48478300000002,3.6500730000000203
132,132,132,132,Fouchet,68.934712,72.48478300000002,3.5500710000000173
133,133,133,133,Club Bartender,69.751395,72.48478300000002,2.7333880000000192
134,134,134,134,Ether Van Driver,69.85139699999999,72.48478300000002,2.63338600000003
135,135,135,135,Marcus Burnett,72.48478300000002,73.83481,1.350026999999983
136,136,136,136,Julie Mott,72.48478300000002,73.83481,1.350026999999983
137,137,137,137,Mike Lowery,72.48478300000002,73.83481,1.350026999999983
138,138,138,138,Mike Lowery,73.851477,76.351527,2.5000500000000017
139,139,139,139,Marcus Burnett,73.851477,76.351527,2.5000500000000017
140,140,140,140,Store Clerk,74.00148,76.351527,2.3500470000000035
141,141,141,141,Julie Mott,74.084815,76.351527,2.2667119999999983
142,142,142,142,Julie Mott,76.40152800000001,80.15160300000002,3.7500750000000096
143,143,143,143,Marcus Burnett,76.40152800000001,80.15160300000002,3.7500750000000096
144,144,144,144,Mike Lowery,77.968226,80.15160300000002,2.183377000000021
145,145,145,145,Theresa Burnett,77.968226,80.15160300000002,2.183377000000021
146,146,146,146,Mike Lowery,80.15160300000002,83.234998,3.0833949999999817
147,147,147,147,Henchman,80.36827400000001,83.234998,2.8667239999999907
148,148,148,148,Henchman,80.36827400000001,83.234998,2.8667239999999907
149,149,149,149,Marcus Burnett,80.41827500000002,83.234998,2.8167229999999823
150,150,150,150,Theresa Burnett,81.43496200000001,83.234998,1.8000359999999915
151,151,151,151,Detective Sanchez,82.01830700000002,83.234998,1.2166909999999829
152,152,152,152,Detective Ruiz,82.034974,83.234998,1.2000239999999989
153,153,153,153,Captain Howard,83.234998,84.20168400000001,0.96668600000001
154,154,154,154,Alison Sinclair,83.234998,84.20168400000001,0.96668600000001
155,155,155,155,Henchman,83.31833300000002,84.20168400000001,0.8833509999999904
156,156,156,156,Detective Ruiz,83.31833300000002,84.20168400000001,0.8833509999999904
157,157,157,157,Detective Sanchez,83.31833300000002,84.20168400000001,0.8833509999999904
158,158,158,158,Mike Lowery,83.33500000000002,84.20168400000001,0.8666839999999922
159,159,159,159,Julie Mott,84.20168400000001,87.28507900000002,3.0833950000000097
160,160,160,160,Marcus Burnett,84.23501800000003,87.28507900000002,3.0500609999999995
161,161,161,161,Jojo,84.318353,87.28507900000002,2.966726000000022
162,162,162,162,Mike Lowery,84.50169000000002,87.28507900000002,2.783389
163,163,163,163,Marcus Burnett,87.28507900000002,87.985093,0.7000139999999817
164,164,164,164,Mike Lowery,87.318413,87.985093,0.6666799999999995
165,165,165,165,Julie Mott,87.318413,87.985093,0.6666799999999995
166,166,166,166,Mike Lowery,88.118429,89.40178800000002,1.2833590000000186
167,167,167,167,Marcus Burnett,88.13509599999998,89.40178800000002,1.2666920000000488
168,168,168,168,Julie Mott,88.16843000000001,89.40178800000002,1.2333580000000095
169,169,169,169,Fouchet,88.71844100000001,89.40178800000002,0.6833470000000119
170,170,170,170,Casper,89.25178500000001,89.40178800000002,0.15000300000001232
171,171,171,171,James Burnett,89.40178800000002,92.66852000000002,3.2667319999999904
172,172,172,172,Quincy Burnett,89.40178800000002,92.66852000000002,3.2667319999999904
173,173,173,173,News Anchor,89.485123,92.66852000000002,3.1833970000000136
174,174,174,174,Mike Lowery,89.601792,92.66852000000002,3.066728000000012
175,175,175,175,Marcus Burnett,89.601792,92.66852000000002,3.066728000000012
176,176,176,176,Theresa Burnett,89.65179300000001,92.66852000000002,3.016727000000003
177,177,177,177,Julie Mott,89.76846200000001,92.66852000000002,2.9000580000000014
178,178,178,178,Chet the Doorman,90.351807,92.66852000000002,2.3167130000000213
179,179,179,179,Mike Lowery,92.685187,94.751895,2.0667080000000047
180,180,180,180,Julie Mott,92.685187,94.751895,2.0667080000000047
181,181,181,181,Marcus Burnett,92.901858,94.751895,1.8500370000000004
182,182,182,182,Theresa Burnett,92.951859,94.751895,1.8000360000000055
183,183,183,183,Fouchet,93.518537,94.751895,1.2333580000000095
184,184,184,184,Casper,93.518537,94.751895,1.2333580000000095
185,185,185,185,Ferguson,93.518537,94.751895,1.2333580000000095
186,186,186,186,Chet the Doorman,94.118549,94.751895,0.6333460000000031
187,187,187,187,Mike Lowery,94.751895,97.768622,3.016726999999989
188,188,188,188,Chet the Doorman,94.78522900000002,97.768622,2.9833929999999778
189,189,189,189,Marcus Burnett,94.83523000000001,97.768622,2.933391999999984
190,190,190,190,Theresa Burnett,94.83523000000001,97.768622,2.933391999999984
191,191,191,191,Julie Mott,95.218571,97.768622,2.5500509999999963
192,192,192,192,Fouchet,95.468576,97.768622,2.3000459999999947
193,193,193,193,Casper,95.51857700000001,97.768622,2.250044999999986
194,194,194,194,Ferguson,95.51857700000001,97.768622,2.250044999999986
195,195,195,195,Mike Lowery,97.801956,99.035314,1.2333579999999955
196,196,196,196,Marcus Burnett,97.801956,99.035314,1.2333579999999955
197,197,197,197,Captain Howard,97.801956,99.035314,1.2333579999999955
198,198,198,198,Francine,97.851957,99.035314,1.1833570000000009
199,199,199,199,Man #1,97.918625,99.035314,1.1166889999999938
200,200,200,200,Fouchet,97.985293,99.035314,1.050021000000001
201,201,201,201,Julie Mott,98.068628,99.035314,0.9666859999999956
202,202,202,202,Alison Sinclair,98.418635,99.035314,0.6166790000000049
203,203,203,203,Hacker 'Fletcher',99.035314,100.068668,1.0333540000000028
204,204,204,204,Mike Lowery,99.068648,100.068668,1.0000200000000063
205,205,205,205,Marcus Burnett,99.068648,100.068668,1.0000200000000063
206,206,206,206,Eddie Dominguez,99.701994,100.068668,0.3666740000000033
207,207,207,207,Francine,100.00200000000001,100.068668,0.06666799999999284
208,208,208,208,Francine,100.068668,104.00208,3.933412000000004
209,209,209,209,Mike Lowery,100.068668,104.00208,3.933412000000004
210,210,210,210,Marcus Burnett,100.085335,104.00208,3.9167450000000064
211,211,211,211,Julie Mott,100.818683,104.00208,3.1833970000000136
212,212,212,212,Casper,100.818683,104.00208,3.1833970000000136
213,213,213,213,Fouchet,100.852017,104.00208,3.150063000000003
214,214,214,214,Police Technician,100.952019,104.00208,3.0500609999999995
215,215,215,215,Ferguson,101.00202000000002,104.00208,3.0000599999999906
216,216,216,216,Detective Ruiz,101.33536,104.00208,2.666720000000012
217,217,217,217,Detective Sanchez,101.33536,104.00208,2.666720000000012
218,218,218,218,Drug Buyer,101.985373,104.00208,2.016707000000011
219,219,219,219,Captain Howard,102.085375,104.00208,1.916705000000008
220,220,220,220,Marcus Burnett,104.00208,108.802176,4.800095999999996
221,221,221,221,Mike Lowery,104.018747,108.802176,4.783428999999998
222,222,222,222,Detective Ruiz,104.018747,108.802176,4.783428999999998
223,223,223,223,Detective Sanchez,104.018747,108.802176,4.783428999999998
224,224,224,224,Fouchet,104.085415,108.802176,4.716761000000004
225,225,225,225,Casper,104.33542,108.802176,4.466756000000005
226,226,226,226,Drug Buyer,104.33542,108.802176,4.466756000000005
227,227,227,227,Julie Mott,104.585425,108.802176,4.216751000000002
228,228,228,228,Ferguson,107.11880900000001,108.802176,1.6833669999999898
229,229,229,229,Mike Lowery,108.83551000000001,110.55221100000001,1.7167010000000005
230,230,230,230,Marcus Burnett,108.902178,110.55221100000001,1.6500330000000076
231,231,231,231,Julie Mott,108.93551200000002,110.55221100000001,1.6166989999999968
232,232,232,232,Fouchet,108.98551299999998,110.55221100000001,1.5666980000000308
233,233,233,233,Mike Lowery,110.568878,114.91896499999999,4.350086999999988
234,234,234,234,Julie Mott,110.568878,114.91896499999999,4.350086999999988
235,235,235,235,Marcus Burnett,110.568878,114.91896499999999,4.350086999999988
236,236,236,236,Fouchet,110.735548,114.91896499999999,4.1834169999999915
237,237,237,237,Julie Mott,114.91896499999999,118.83571,3.91674500000002
238,238,238,238,Mike Lowery,114.91896499999999,118.83571,3.91674500000002
