,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Rocky,2.616719,7.083475000000001,4.466756000000001
1,1,1,1,Deepa Hegde,2.6833869999999997,7.083475000000001,4.4000879999999984
2,2,2,2,News Channel Owner,2.8833910000000005,7.083475000000001,4.2000839999999995
3,3,3,3,Shyam,2.8833910000000005,7.083475000000001,4.2000839999999995
4,4,4,4,Anand Ingalagi,4.450089,7.083475000000001,2.6333860000000007
5,5,5,5,Office Assistant,4.700094,7.083475000000001,2.383381000000001
6,6,6,6,Shyam,7.3834810000000015,16.750335000000003,9.366854000000002
7,7,7,7,News Channel Owner,7.483483,16.750335000000003,9.266852000000004
8,8,8,8,Anand Ingalagi,7.783489,16.750335000000003,8.966846000000004
9,9,9,9,Deepa Hegde,7.783489,16.750335000000003,8.966846000000004
10,10,10,10,Rocky's Mother,8.950178999999997,16.750335000000003,7.8001560000000065
11,11,11,11,Sooryavardhan,9.716861000000002,16.750335000000003,7.033474000000003
12,12,12,12,Young Rocky,11.100222,16.750335000000003,5.650113000000003
13,13,13,13,Inayath Khalil,13.583604999999999,16.750335000000003,3.166730000000003
14,14,14,14,Shetty,13.616939000000002,16.750335000000003,3.133396000000001
15,15,15,15,Anand Ingalagi,16.783669000000003,26.85053700000001,10.066868000000008
16,16,16,16,Sooryavardhan,17.100342,26.85053700000001,9.750195000000009
17,17,17,17,Kamal,17.300345999999998,26.85053700000001,9.550191000000012
18,18,18,18,Rajendra Desai,17.467016,26.85053700000001,9.383521000000009
19,19,19,19,Daya,17.533684,26.85053700000001,9.316853000000009
20,20,20,20,Andrews,17.533684,26.85053700000001,9.316853000000009
21,21,21,21,Guru Pandyan,17.600351999999994,26.85053700000001,9.250185000000016
22,22,22,22,Garuda,17.867024,26.85053700000001,8.98351300000001
23,23,23,23,Inayath Khalil,18.267032,26.85053700000001,8.58350500000001
24,24,24,24,Dilawar,18.400368,26.85053700000001,8.45016900000001
25,25,25,25,Shetty,18.767042,26.85053700000001,8.08349500000001
26,26,26,26,Rocky,19.733728000000006,26.85053700000001,7.116809000000004
27,27,27,27,Rocky,27.00054,35.534044,8.533503999999999
28,28,28,28,Shetty,27.15054300000001,35.534044,8.383500999999992
29,29,29,29,Anand Ingalagi,28.533904000000003,35.534044,7.000139999999997
30,30,30,30,Rocky's Mother,29.26725200000001,35.534044,6.266791999999992
31,31,31,31,Andrews,32.850657000000005,35.534044,2.683386999999996
32,32,32,32,Daya,33.283999,35.534044,2.250045
33,33,33,33,Rocky,35.56737800000001,52.05104100000001,16.483663
34,34,34,34,Andrews,36.117389,52.05104100000001,15.93365200000001
35,35,35,35,Reena,36.900738,52.05104100000001,15.150303000000017
36,36,36,36,Daya,41.6675,52.05104100000001,10.383541000000015
37,37,37,37,Kamal,41.6675,52.05104100000001,10.383541000000015
38,38,38,38,Rocky's Mother,48.38430100000001,52.05104100000001,3.666740000000004
39,39,39,39,Young Anand Ingalagi,52.084375,74.801496,22.717121
40,40,40,40,Informer,52.084375,74.801496,22.717121
41,41,41,41,Young Rocky,52.58438500000001,74.801496,22.217110999999992
42,42,42,42,Rocky,53.01772700000001,74.801496,21.78376899999999
43,43,43,43,Anand Ingalagi,55.151103000000006,74.801496,19.650392999999994
44,44,44,44,Deepa Hegde,55.16777,74.801496,19.633726000000006
45,45,45,45,News Channel Owner,55.251105,74.801496,19.550391
46,46,46,46,Office Assistant,55.451108999999995,74.801496,19.350387
47,47,47,47,Guru Pandyan,56.75113500000001,74.801496,18.050360999999988
48,48,48,48,Andrews,56.81780300000001,74.801496,17.983692999999988
49,49,49,49,John,57.617819,74.801496,17.183677000000007
50,50,50,50,Milky,58.151163,74.801496,16.650332999999996
51,51,51,51,Kamal,59.351187,74.801496,15.450308999999995
52,52,52,52,Reena,60.10120200000001,74.801496,14.700293999999992
53,53,53,53,Rajendra Desai,65.401308,74.801496,9.400188
54,54,54,54,Daya,65.71798100000001,74.801496,9.083514999999991
55,55,55,55,Garuda,69.53472400000001,74.801496,5.266771999999988
56,56,56,56,Rocky's Mother,74.10148199999998,74.801496,0.7000140000000243
57,57,57,57,Rocky's Mother,74.81816300000001,84.451689,9.633525999999991
58,58,58,58,Young Rocky,74.81816300000001,84.451689,9.633525999999991
59,59,59,59,Rocky,75.13483599999998,84.451689,9.316853000000023
60,60,60,60,Reena,75.16816999999998,84.451689,9.283519000000027
61,61,61,61,Daya,75.551511,84.451689,8.900177999999997
62,62,62,62,Andrews,75.551511,84.451689,8.900177999999997
63,63,63,63,John,75.851517,84.451689,8.600172
64,64,64,64,Shetty,76.16819000000002,84.451689,8.283498999999978
65,65,65,65,Kamal,76.36819399999997,84.451689,8.083495000000028
66,66,66,66,Rajendra Desai,76.384861,84.451689,8.066828000000001
67,67,67,67,Anand Ingalagi,82.284979,84.451689,2.166709999999996
68,68,68,68,Sooryavardhan,82.80165600000002,84.451689,1.6500329999999792
69,69,69,69,Guru Pandyan,82.88499100000001,84.451689,1.5666979999999882
70,70,70,70,Garuda,82.968326,84.451689,1.4833629999999969
71,71,71,71,Rocky,84.48502300000001,89.50179000000001,5.0167670000000015
72,72,72,72,Shanti,84.718361,89.50179000000001,4.7834290000000115
73,73,73,73,Anand Ingalagi,85.68504700000003,89.50179000000001,3.816742999999988
74,74,74,74,Vanaram,86.135056,89.50179000000001,3.366734000000009
75,75,75,75,Sooryavardhan,86.78506900000002,89.50179000000001,2.7167209999999926
76,76,76,76,Vittal,87.468416,89.50179000000001,2.033374000000009
77,77,77,77,Huccha,88.018427,89.50179000000001,1.483363000000011
78,78,78,78,Garuda,88.13509599999998,89.50179000000001,1.366694000000038
79,79,79,79,Virat,88.285099,89.50179000000001,1.2166910000000115
80,80,80,80,Rocky's Mother,89.53512400000002,100.218671,10.683546999999976
81,81,81,81,Young Rocky,89.618459,100.218671,10.600212
82,82,82,82,Rocky,89.735128,100.218671,10.483542999999996
83,83,83,83,Shanti,90.868484,100.218671,9.350187000000004
84,84,84,84,Vittal,92.885191,100.218671,7.333479999999994
85,85,85,85,Vanaram,93.851877,100.218671,6.366793999999999
86,86,86,86,John,93.901878,100.218671,6.316793000000002
87,87,87,87,Andrews,94.66856,100.218671,5.550111000000001
88,88,88,88,Daya,94.718561,100.218671,5.500110000000007
89,89,89,89,Huccha,95.901918,100.218671,4.316752999999991
90,90,90,90,Deepa Hegde,97.851957,100.218671,2.3667140000000018
91,91,91,91,Office Assistant,97.885291,100.218671,2.3333799999999907
92,92,92,92,News Channel Owner,97.901958,100.218671,2.3167130000000067
93,93,93,93,Rugga,98.651973,100.218671,1.5666980000000024
94,94,94,94,Garuda,99.81866300000002,100.218671,0.4000079999999855
95,95,95,95,Vanaram,100.235338,109.535524,9.300185999999997
96,96,96,96,Anand Ingalagi,100.352007,109.535524,9.183516999999997
97,97,97,97,Vittal,100.352007,109.535524,9.183516999999997
98,98,98,98,Huccha,100.785349,109.535524,8.750174999999999
99,99,99,99,Shanti,101.16869,109.535524,8.366833999999997
100,100,100,100,Rocky's Mother,103.418735,109.535524,6.116788999999998
101,101,101,101,Young Rocky,105.018767,109.535524,4.516756999999998
102,102,102,102,Rocky,105.302106,109.535524,4.233417999999986
103,103,103,103,Office Assistant,107.46881599999999,109.535524,2.0667079999999918
104,104,104,104,News Channel Owner,107.48548300000002,109.535524,2.0500409999999802
105,105,105,105,Deepa Hegde,107.48548300000002,109.535524,2.0500409999999802
106,106,106,106,Reena,107.602152,109.535524,1.9333719999999919
107,107,107,107,Garuda,109.402188,109.535524,0.1333359999999999
108,108,108,108,Young Anand Ingalagi,109.60219200000002,118.20236400000002,8.600172
109,109,109,109,Informer,109.60219200000002,118.20236400000002,8.600172
110,110,110,110,Rocky,110.285539,118.20236400000002,7.916825000000031
111,111,111,111,Anand Ingalagi,111.635566,118.20236400000002,6.566798000000019
112,112,112,112,News Channel Owner,111.635566,118.20236400000002,6.566798000000019
113,113,113,113,Deepa Hegde,111.652233,118.20236400000002,6.550131000000008
114,114,114,114,Sooryavardhan,111.968906,118.20236400000002,6.233458000000013
115,115,115,115,Garuda,112.00224,118.20236400000002,6.200124000000031
116,116,116,116,Virat,112.00224,118.20236400000002,6.200124000000031
117,117,117,117,Guru Pandyan,112.11890900000002,118.20236400000002,6.0834550000000025
118,118,118,118,Rajendra Desai,112.25224500000002,118.20236400000002,5.950119000000001
119,119,119,119,Inayath Khalil,113.31893300000002,118.20236400000002,4.883431000000002
120,120,120,120,Huccha,113.96894600000002,118.20236400000002,4.233418
121,121,121,121,Shanti,113.985613,118.20236400000002,4.216751000000031
122,122,122,122,Vanaram,116.33566,118.20236400000002,1.8667040000000128
123,123,123,123,Garuda,118.402368,123.285799,4.883431000000002
124,124,124,124,Vanaram,118.535704,123.285799,4.750094999999988
125,125,125,125,Rocky,119.152383,123.285799,4.133415999999997
126,126,126,126,Shanti,119.252385,123.285799,4.033413999999993
127,127,127,127,Andrews,120.219071,123.285799,3.0667279999999977
128,128,128,128,Daya,120.31907300000002,123.285799,2.9667259999999795
129,129,129,129,Rajendra Desai,120.369074,123.285799,2.916725
130,130,130,130,Kamal,120.369074,123.285799,2.916725
131,131,131,131,Reena,120.619079,123.285799,2.666719999999998
132,132,132,132,Huccha,120.885751,123.285799,2.4000479999999977
133,133,133,133,Vittal,121.552431,123.285799,1.7333679999999991
134,134,134,134,Young Rocky,123.285799,133.819343,10.533544000000006
135,135,135,135,Rocky's Mother,123.319133,133.819343,10.500209999999996
136,136,136,136,Rocky,124.085815,133.819343,9.733528000000009
137,137,137,137,Huccha,124.33582,133.819343,9.483523000000003
138,138,138,138,Rugga,124.485823,133.819343,9.333520000000009
139,139,139,139,Vittal,124.91916499999999,133.819343,8.900177999999997
140,140,140,140,Deepa Hegde,126.235858,133.819343,7.583484999999996
141,141,141,141,Anand Ingalagi,126.26919200000002,133.819343,7.550150999999985
142,142,142,142,News Channel Owner,126.26919200000002,133.819343,7.550150999999985
143,143,143,143,Office Assistant,126.319193,133.819343,7.500150000000005
144,144,144,144,Huccha,133.98601299999999,139.75279500000002,5.766782000000006
145,145,145,145,Vittal,133.98601299999999,139.75279500000002,5.766782000000006
146,146,146,146,Rocky,134.03601400000002,139.75279500000002,5.716780999999997
147,147,147,147,Shanti,136.302726,139.75279500000002,3.4500690000000134
148,148,148,148,Anand Ingalagi,136.46939600000002,139.75279500000002,3.283399000000003
149,149,149,149,Daya,137.186077,139.75279500000002,2.5667180000000087
150,150,150,150,Andrews,137.186077,139.75279500000002,2.5667180000000087
151,151,151,151,Virat,137.486083,139.75279500000002,2.2667120000000125
152,152,152,152,Vanaram,137.969426,139.75279500000002,1.7833690000000215
153,153,153,153,Garuda,138.65277300000002,139.75279500000002,1.1000219999999956
154,154,154,154,Sooryavardhan,138.852777,139.75279500000002,0.9000180000000171
155,155,155,155,Guru Pandyan,139.66946000000002,139.75279500000002,0.08333500000000528
156,156,156,156,Guru Pandyan,139.75279500000002,151.586365,11.83356999999998
157,157,157,157,Garuda,139.75279500000002,151.586365,11.83356999999998
158,158,158,158,Virat,139.769462,151.586365,11.816902999999995
159,159,159,159,Vanaram,139.852797,151.586365,11.733567999999993
160,160,160,160,Deepa Hegde,140.152803,151.586365,11.433561999999995
161,161,161,161,Anand Ingalagi,140.31947300000002,151.586365,11.266891999999983
162,162,162,162,Daya,140.48614300000003,151.586365,11.100221999999974
163,163,163,163,Andrews,140.48614300000003,151.586365,11.100221999999974
164,164,164,164,Vittal,140.686147,151.586365,10.900217999999995
165,165,165,165,Rajendra Desai,140.769482,151.586365,10.81688299999999
166,166,166,166,Kamal,140.769482,151.586365,10.81688299999999
167,167,167,167,Reena,140.83615,151.586365,10.750214999999995
168,168,168,168,Rocky,140.93615200000005,151.586365,10.650212999999953
169,169,169,169,Huccha,141.48616299999995,151.586365,10.100202000000053
170,170,170,170,Shanti,141.752835,151.586365,9.833529999999996
171,171,171,171,Office Assistant,143.00286000000003,151.586365,8.583504999999974
